name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,number,,,,,,,
Yaksha,wisp_perseanchronicles_yaksha_drone,Drone,Telos,,,200,100,1000,,100,,,600,1000,1000,230,300,10,NONE,,,,,,,0,0,,,,,,,,,,,,,,,,0,,,399,,,,,,,
Vara,wisp_perseanchronicles_vara,Fast Frigate,Telos,perseanchronicles_phasedash,8,400,50,7000,,350,48,,200,1000,1000,180,300,75,OMNI,,270,.3,0.6,,,1,15,5,20,0.3,66,12,50000,10,20,240,0.25,10,10,HIDE_IN_CODEX,"no_drop, no_bp_drop, no_dealer, no_salvage, restricted",,1,8,12,400,,,,,,,
Itesh,wisp_perseanchronicles_itesh,Fast Destroyer,Telos,perseanchronicles_phasedash,14,1000,75,12000,,700,125,,180,1000,1000,160,300,200,OMNI,,270,.3,0.6,,,1,30,20,25,0.7,35,12,120000,8,20,340,0.25,14,14,HIDE_IN_CODEX,"no_drop, no_bp_drop, no_dealer, no_salvage, restricted",,1,8,12,401,,,,,,,
,wisp_perseanchronicles_itesh_module,Yaksha Drone Bay,Telos,perseanchronicles_drone_yaksha_itesh,1,1,1,1,,1,1,0,1,1,1,1,1,1,NONE,,1,1,0.6,,,1,1,1,1,1,1,1,1,,1,1,1,1,1,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,1,1,1,401,,,,,,,
Avalok,wisp_perseanchronicles_avalok,Fast Cruiser,Telos,perseanchronicles_phasedash,20,2000,100,16000,,1200,180,,160,1000,1000,130,150,550,OMNI,,270,0.3,0.6,,,1,75,40,40,1.5,27,12,200000,6,20,420,0.25,20,30,HIDE_IN_CODEX,"no_drop, no_bp_drop, no_dealer, no_salvage, restricted",,1,12,16,402,,,,,,,
,wisp_perseanchronicles_avalok_module,Yaksha Drone Bay,Telos,perseanchronicles_drone_yaksha_avalok,1,1,1,1,,1,1,0,1,1,1,1,1,1,NONE,,1,1,0.6,,,1,1,1,1,1,1,1,1,,1,1,1,1,1,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,1,1,1,402,,,,,,,
Firebrand,wisp_perseanchronicles_firebrand,Personal Dreadnought,Knights of Ludd,burndrive,35,22000,1500,30000,12500,800,260,2,35,15,15,4,4,8000,PHASE,telos_canflak,0,0,0,,,4000,6000,1000,800,20,40,6,700000,3,12,1200,0.25,60,60,"SHIP_WITH_MODULES, UNBOARDABLE, HIDE_IN_CODEX","no_drop, no_bp_drop, no_dealer, no_salvage, restricted",,0.2,2,2,403,,,,,,,
Armor,wisp_perseanchronicles_firebrand_tl,Module,,,0,10000,5000,9000,,400,120,,50,50,50,50,50,400,NONE,,,,,,,,,,,,,,,,10,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,2,404,,,,,,,
Armor,wisp_perseanchronicles_firebrand_tr,Module,,,0,10000,5000,9000,,400,120,,50,50,50,50,50,400,NONE,,,,,,,,,,,,,,,,10,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,2,404,,,,,,,
