id,type,frame,magnitude,map,path
wisp_perseanchronicles_yaksha_drone,ship,,1.5,normal,graphics/telos/ships/glib/telos_yaksha_drone_normal.png
wisp_perseanchronicles_vara,ship,,1.5,normal,graphics/telos/ships/glib/telos_vara_normal.png
wisp_perseanchronicles_itesh,ship,,1.5,normal,graphics/telos/ships/glib/telos_itesh_normal.png
wisp_perseanchronicles_avalok,ship,,1.5,normal,graphics/telos/ships/glib/telos_avalok_normal.png
wisp_perseanchronicles_firebrand,ship,,1.5,normal,graphics/telos/ships/glib/telos_firebrand_normal.png
wisp_perseanchronicles_firebrand_tl,ship,,1.5,normal,graphics/telos/ships/glib/telos_firebrand_tl_normal.png
wisp_perseanchronicles_firebrand_tr,ship,,1.5,normal,graphics/telos/ships/glib/telos_firebrand_tr_normal.png
,,,,,
wisp_perseanchronicles_yaksha_drone,ship,,,material,graphics/telos/ships/glib/telos_yaksha_drone_material.png
wisp_perseanchronicles_vara,ship,,,material,graphics/telos/ships/glib/telos_vara_material.png
wisp_perseanchronicles_itesh,ship,,,material,graphics/telos/ships/glib/telos_itesh_material.png
wisp_perseanchronicles_avalok,ship,,,material,graphics/telos/ships/glib/telos_avalok_material.png
wisp_perseanchronicles_firebrand,ship,,,material,graphics/telos/ships/glib/telos_firebrand_material.png
wisp_perseanchronicles_firebrand_tl,ship,,,material,graphics/telos/ships/glib/telos_firebrand_tl_material.png
wisp_perseanchronicles_firebrand_tr,ship,,,material,graphics/telos/ships/glib/telos_firebrand_tr_material.png
,,,,,
wisp_perseanchronicles_yaksha_drone,ship,,,surface,graphics/telos/ships/glib/telos_yaksha_drone_surface.png
wisp_perseanchronicles_vara,ship,,,surface,graphics/telos/ships/glib/telos_vara_surface.png
wisp_perseanchronicles_itesh,ship,,,surface,graphics/telos/ships/glib/telos_itesh_surface.png
wisp_perseanchronicles_avalok,ship,,,surface,graphics/telos/ships/glib/telos_avalok_surface.png
wisp_perseanchronicles_firebrand,ship,,,surface,graphics/telos/ships/glib/telos_firebrand_surface.png
wisp_perseanchronicles_firebrand_tl,ship,,,surface,graphics/telos/ships/glib/telos_firebrand_tl_surface.png
wisp_perseanchronicles_firebrand_tr,ship,,,surface,graphics/telos/ships/glib/telos_firebrand_tr_surface.png
,,,,,
#wisp_perseanchronicles_flowerofspring,turret,,,material,graphics/telos/ships/glib/wisp_perseanchronicles_autumnpetal_turret_material.png
#wisp_perseanchronicles_flowerofspring,turret,,,surface,graphics/telos/ships/glib/wisp_perseanchronicles_autumnpetal_turret_surfac.png